84	f_ft_kk_nf
84	f_ft_kk_þf
84	f_ft_kk_þgf
84	f_ft_kk_ef
84	f_ft_kvk_nf
84	f_ft_kvk_þf
84	f_ft_kvk_þgf
84	f_ft_kvk_ef
84	f_ft_hk_nf
84	f_ft_hk_þf
84	f_ft_hk_þgf
84	f_ft_hk_ef
85	f_at_af
86	f_at_af
87	f_at_af
88	f_at_af
89	f_at_af
90	f_at_af
91	f_et_kk_nf
91	f_et_kk_þf
91	f_et_kk_þgf
91	f_et_kk_ef
91	f_et_kvk_nf
91	f_et_kvk_þf
91	f_et_kvk_þgf
91	f_et_kvk_ef
91	f_et_hk_nf
91	f_et_hk_þf
91	f_et_hk_þgf
91	f_et_hk_ef
91	f_ft_kk_nf
91	f_ft_kk_þf
91	f_ft_kk_þgf
91	f_ft_kk_ef
91	f_ft_kvk_nf
91	f_ft_kvk_þf
91	f_ft_kvk_þgf
91	f_ft_kvk_ef
91	f_ft_hk_nf
91	f_ft_hk_þf
91	f_ft_hk_þgf
91	f_ft_hk_ef
92	f_ft_kk_nf
92	f_ft_kk_þf
92	f_ft_kk_þgf
92	f_ft_kk_ef
92	f_ft_kvk_nf
92	f_ft_kvk_þf
92	f_ft_kvk_þgf
92	f_ft_kvk_ef
92	f_ft_hk_nf
92	f_ft_hk_þf
92	f_ft_hk_þgf
92	f_ft_hk_ef
93	f_ft_kk_nf
93	f_ft_kk_þf
93	f_ft_kk_þgf
93	f_ft_kk_ef
93	f_ft_kvk_nf
93	f_ft_kvk_þf
93	f_ft_kvk_þgf
93	f_ft_kvk_ef
93	f_ft_hk_nf
93	f_ft_hk_þf
93	f_ft_hk_þgf
93	f_ft_hk_ef
94	f_ft_kk_nf
94	f_ft_kk_þf
94	f_ft_kk_þgf
94	f_ft_kk_ef
94	f_ft_kvk_nf
94	f_ft_kvk_þf
94	f_ft_kvk_þgf
94	f_ft_kvk_ef
94	f_ft_hk_nf
94	f_ft_hk_þf
94	f_ft_hk_þgf
94	f_ft_hk_ef
95	f_at_af
96	f_at_af
97	f_at_af
98	f_at_af
99	f_at_af
100	f_at_af
101	f_et_kk_nf
101	f_et_kk_þf
101	f_et_kk_þgf
101	f_et_kk_ef
101	f_et_kvk_nf
101	f_et_kvk_þf
101	f_et_kvk_þgf
101	f_et_kvk_ef
101	f_et_hk_nf
101	f_et_hk_þf
101	f_et_hk_þgf
101	f_et_hk_ef
101	f_ft_kk_nf
101	f_ft_kk_þf
101	f_ft_kk_þgf
101	f_ft_kk_ef
101	f_ft_kvk_nf
101	f_ft_kvk_þf
101	f_ft_kvk_þgf
101	f_ft_kvk_ef
101	f_ft_hk_nf
101	f_ft_hk_þf
101	f_ft_hk_þgf
101	f_ft_hk_ef
102	f_ft_kk_nf
102	f_ft_kk_þf
102	f_ft_kk_þgf
102	f_ft_kk_ef
102	f_ft_kvk_nf
102	f_ft_kvk_þf
102	f_ft_kvk_þgf
102	f_ft_kvk_ef
102	f_ft_hk_nf
102	f_ft_hk_þf
102	f_ft_hk_þgf
102	f_ft_hk_ef
103	f_ft_kk_nf
103	f_ft_kk_þf
103	f_ft_kk_þgf
103	f_ft_kk_ef
103	f_ft_kvk_nf
103	f_ft_kvk_þf
103	f_ft_kvk_þgf
103	f_ft_kvk_ef
103	f_ft_hk_nf
103	f_ft_hk_þf
103	f_ft_hk_þgf
103	f_ft_hk_ef
104	f_ft_kk_nf
104	f_ft_kk_þf
104	f_ft_kk_þgf
104	f_ft_kk_ef
104	f_ft_kvk_nf
104	f_ft_kvk_þf
104	f_ft_kvk_þgf
104	f_ft_kvk_ef
104	f_ft_hk_nf
104	f_ft_hk_þf
104	f_ft_hk_þgf
104	f_ft_hk_ef
105	f_at_af
106	f_at_af
107	f_at_af
108	f_at_af
109	f_at_af
111	f_at_af
112	f_at_af
113	f_at_af
114	f_at_af
115	f_at_af
116	f_at_af
117	f_at_af
118	f_at_af
119	f_at_af
120	f_at_af
121	f_et_kk_nf
121	f_et_kk_þf
121	f_et_kk_þgf
121	f_et_kk_ef
121	f_et_kvk_nf
121	f_et_kvk_þf
121	f_et_kvk_þgf
121	f_et_kvk_ef
121	f_et_hk_nf
121	f_et_hk_þf
121	f_et_hk_þgf
121	f_et_hk_ef
121	f_ft_kk_nf
121	f_ft_kk_þf
121	f_ft_kk_þgf
121	f_ft_kk_ef
121	f_ft_kvk_nf
121	f_ft_kvk_þf
121	f_ft_kvk_þgf
121	f_ft_kvk_ef
121	f_ft_hk_nf
121	f_ft_hk_þf
121	f_ft_hk_þgf
121	f_ft_hk_ef
122	f_ft_kk_nf
122	f_ft_kk_þf
122	f_ft_kk_þgf
122	f_ft_kk_ef
122	f_ft_kvk_nf
122	f_ft_kvk_þf
122	f_ft_kvk_þgf
122	f_ft_kvk_ef
122	f_ft_hk_nf
122	f_ft_hk_þf
122	f_ft_hk_þgf
122	f_ft_hk_ef
123	f_ft_kk_nf
123	f_ft_kk_þf
123	f_ft_kk_þgf
123	f_ft_kk_ef
123	f_ft_kvk_nf
123	f_ft_kvk_þf
123	f_ft_kvk_þgf
123	f_ft_kvk_ef
123	f_ft_hk_nf
123	f_ft_hk_þf
123	f_ft_hk_þgf
123	f_ft_hk_ef
124	f_ft_kk_nf
124	f_ft_kk_þf
124	f_ft_kk_þgf
124	f_ft_kk_ef
124	f_ft_kvk_nf
124	f_ft_kvk_þf
124	f_ft_kvk_þgf
124	f_ft_kvk_ef
124	f_ft_hk_nf
124	f_ft_hk_þf
124	f_ft_hk_þgf
124	f_ft_hk_ef
125	f_at_af
126	f_at_af
127	f_at_af
128	f_at_af
129	f_at_af
130	f_at_af
131	f_et_kk_nf
131	f_et_kk_þf
131	f_et_kk_þgf
131	f_et_kk_ef
131	f_et_kvk_nf
131	f_et_kvk_þf
131	f_et_kvk_þgf
131	f_et_kvk_ef
131	f_et_hk_nf
131	f_et_hk_þf
131	f_et_hk_þgf
131	f_et_hk_ef
131	f_ft_kk_nf
131	f_ft_kk_þf
131	f_ft_kk_þgf
131	f_ft_kk_ef
131	f_ft_kvk_nf
131	f_ft_kvk_þf
131	f_ft_kvk_þgf
131	f_ft_kvk_ef
131	f_ft_hk_nf
131	f_ft_hk_þf
131	f_ft_hk_þgf
131	f_ft_hk_ef
132	f_ft_kk_nf
132	f_ft_kk_þf
132	f_ft_kk_þgf
132	f_ft_kk_ef
132	f_ft_kvk_nf
132	f_ft_kvk_þf
132	f_ft_kvk_þgf
132	f_ft_kvk_ef
132	f_ft_hk_nf
132	f_ft_hk_þf
132	f_ft_hk_þgf
132	f_ft_hk_ef
133	f_ft_kk_nf
133	f_ft_kk_þf
133	f_ft_kk_þgf
133	f_ft_kk_ef
133	f_ft_kvk_nf
133	f_ft_kvk_þf
133	f_ft_kvk_þgf
133	f_ft_kvk_ef
133	f_ft_hk_nf
133	f_ft_hk_þf
133	f_ft_hk_þgf
133	f_ft_hk_ef
134	f_ft_kk_nf
134	f_ft_kk_þf
134	f_ft_kk_þgf
134	f_ft_kk_ef
134	f_ft_kvk_nf
134	f_ft_kvk_þf
134	f_ft_kvk_þgf
134	f_ft_kvk_ef
134	f_ft_hk_nf
134	f_ft_hk_þf
134	f_ft_hk_þgf
134	f_ft_hk_ef
135	f_at_af
136	f_at_af
137	f_at_af
138	f_at_af
139	f_at_af
140	f_at_af
141	f_et_kk_nf
141	f_et_kk_þf
141	f_et_kk_þgf
141	f_et_kk_ef
141	f_et_kvk_nf
141	f_et_kvk_þf
141	f_et_kvk_þgf
141	f_et_kvk_ef
141	f_et_hk_nf
141	f_et_hk_þf
141	f_et_hk_þgf
141	f_et_hk_ef
141	f_ft_kk_nf
141	f_ft_kk_þf
141	f_ft_kk_þgf
141	f_ft_kk_ef
141	f_ft_kvk_nf
141	f_ft_kvk_þf
141	f_ft_kvk_þgf
141	f_ft_kvk_ef
141	f_ft_hk_nf
141	f_ft_hk_þf
141	f_ft_hk_þgf
141	f_ft_hk_ef
142	f_ft_kk_nf
142	f_ft_kk_þf
142	f_ft_kk_þgf
142	f_ft_kk_ef
142	f_ft_kvk_nf
142	f_ft_kvk_þf
142	f_ft_kvk_þgf
142	f_ft_kvk_ef
142	f_ft_hk_nf
142	f_ft_hk_þf
142	f_ft_hk_þgf
142	f_ft_hk_ef
143	f_ft_kk_nf
143	f_ft_kk_þf
143	f_ft_kk_þgf
143	f_ft_kk_ef
143	f_ft_kvk_nf
143	f_ft_kvk_þf
143	f_ft_kvk_þgf
143	f_ft_kvk_ef
143	f_ft_hk_nf
143	f_ft_hk_þf
143	f_ft_hk_þgf
143	f_ft_hk_ef
144	f_ft_kk_nf
144	f_ft_kk_þf
144	f_ft_kk_þgf
144	f_ft_kk_ef
144	f_ft_kvk_nf
144	f_ft_kvk_þf
144	f_ft_kvk_þgf
144	f_ft_kvk_ef
144	f_ft_hk_nf
144	f_ft_hk_þf
144	f_ft_hk_þgf
144	f_ft_hk_ef
145	f_at_af
146	f_at_af
147	f_at_af
148	f_at_af
149	f_at_af
150	f_at_af
151	f_et_kk_nf
151	f_et_kk_þf
151	f_et_kk_þgf
151	f_et_kk_ef
151	f_et_kvk_nf
151	f_et_kvk_þf
151	f_et_kvk_þgf
151	f_et_kvk_ef
151	f_et_hk_nf
151	f_et_hk_þf
151	f_et_hk_þgf
151	f_et_hk_ef
151	f_ft_kk_nf
151	f_ft_kk_þf
151	f_ft_kk_þgf
151	f_ft_kk_ef
151	f_ft_kvk_nf
151	f_ft_kvk_þf
151	f_ft_kvk_þgf
151	f_ft_kvk_ef
